filename,before_encoding_file_size,after_encoding_file_size,encoding_date,status,processing_time_seconds
example.mp4,17164443,5554038,2025-05-30T17:22:51.193171,success,31.24
example.mp4,5554038,5452166,2025-06-02T12:21:15.264270,success,23.17
example.mp4,5452166,5393127,2025-06-02T12:34:35.220759,success,24.39
example2.mp4,5393127,5337377,2025-06-02T12:38:20.758817,success,23.68
example2.mp4,5393127,5337377,2025-06-02T12:38:46.003085,success,25.24
example4.mp4,5337377,5377451,2025-06-02T12:40:41.639326,success,21.47
example5.mp4,5337377,5377451,2025-06-02T12:40:42.062047,success,21.89
example6.mp4,5337377,5377451,2025-06-02T12:40:42.515901,success,22.35
example7.mp4,5337377,5377451,2025-06-02T12:41:04.835580,success,23.19
